year,month,month_num,scenario,products_listed,orders_per_day,avg_order_value_thb,monthly_revenue_thb,monthly_cogs_thb,gross_profit_thb,ad_spend_thb,other_costs_thb,net_profit_thb
1,Apr-26,1,Conservative,20,3,420,37800,18900,18900,15000,3000,-3100
1,May-26,2,Conservative,22,4,420,50400,25200,25200,15000,3500,2700
1,Jun-26,3,Conservative,22,5,430,64500,32250,32250,18000,4000,6250
1,Jul-26,4,Conservative,24,6,430,77400,38700,38700,18000,4500,12200
1,Aug-26,5,Conservative,24,7,435,91350,45675,45675,20000,5000,16675
1,Sep-26,6,Conservative,25,8,435,104400,52200,52200,20000,5500,22700
1,Oct-26,7,Conservative,25,8,440,105600,52800,52800,22000,5500,21300
1,Nov-26,8,Conservative,25,9,440,118800,59400,59400,22000,6000,27400
1,Dec-26,9,Conservative,25,11,450,148500,74250,74250,25000,7000,38250
1,Jan-27,10,Conservative,25,9,440,118800,59400,59400,22000,6000,27400
1,Feb-27,11,Conservative,25,8,435,104400,52200,52200,20000,5500,22700
1,Mar-27,12,Conservative,25,9,440,118800,59400,59400,22000,6000,27400
1,Apr-26,1,Base,25,5,450,67500,33750,33750,20000,4000,5750
1,May-26,2,Base,27,7,455,95550,47775,47775,20000,5000,18775
1,Jun-26,3,Base,28,9,460,124200,62100,62100,22000,5500,30600
1,Jul-26,4,Base,30,11,465,153450,76725,76725,25000,6500,41225
1,Aug-26,5,Base,30,13,470,183300,91650,91650,25000,7000,55650
1,Sep-26,6,Base,30,14,475,199500,99750,99750,28000,7500,60250
1,Oct-26,7,Base,30,15,475,213750,106875,106875,28000,8000,66875
1,Nov-26,8,Base,30,17,480,244800,122400,122400,30000,8500,79900
1,Dec-26,9,Base,30,22,490,323400,161700,161700,30000,10000,117700
1,Jan-27,10,Base,30,16,480,230400,115200,115200,28000,8500,74700
1,Feb-27,11,Base,30,14,475,199500,99750,99750,25000,7500,63250
1,Mar-27,12,Base,30,16,480,230400,115200,115200,28000,8000,75200
1,Apr-26,1,Optimistic,30,8,480,115200,57600,57600,25000,5000,23600
1,May-26,2,Optimistic,32,12,490,176400,88200,88200,28000,6000,50200
1,Jun-26,3,Optimistic,33,15,500,225000,112500,112500,30000,7000,71500
1,Jul-26,4,Optimistic,35,18,510,275400,137700,137700,30000,8000,95700
1,Aug-26,5,Optimistic,35,22,520,342900,171450,171450,30000,9000,127450
1,Sep-26,6,Optimistic,35,25,525,393750,196875,196875,30000,10000,152875
1,Oct-26,7,Optimistic,35,27,530,429300,214650,214650,30000,10500,170350
1,Nov-26,8,Optimistic,35,30,540,486000,243000,243000,30000,11000,198000
1,Dec-26,9,Optimistic,35,38,560,638400,319200,319200,30000,13000,273200
1,Jan-27,10,Optimistic,35,28,535,449400,224700,224700,30000,11000,179700
1,Feb-27,11,Optimistic,35,25,525,393750,196875,196875,28000,10000,154875
1,Mar-27,12,Optimistic,35,30,540,486000,243000,243000,30000,11000,198000
2,Q1-Y2,13,Conservative,28,12,450,486000,243000,243000,25000,18000,182000
2,Q2-Y2,14,Conservative,28,14,455,573300,286650,286650,28000,20000,224650
2,Q3-Y2,15,Conservative,30,15,460,621000,310500,310500,28000,21000,237500
2,Q4-Y2,16,Conservative,30,18,470,761400,380700,380700,30000,24000,322700
2,Q1-Y2,13,Base,30,20,480,864000,432000,432000,30000,24000,354000
2,Q2-Y2,14,Base,30,24,490,1058400,529200,529200,35000,27000,434200
2,Q3-Y2,15,Base,30,28,500,1260000,630000,630000,35000,30000,531000
2,Q4-Y2,16,Base,30,35,520,1638000,819000,819000,40000,35000,710000
2,Q1-Y2,13,Optimistic,35,35,540,1701000,850500,850500,35000,30000,751500
2,Q2-Y2,14,Optimistic,35,42,560,2116800,1058400,1058400,40000,35000,949400
2,Q3-Y2,15,Optimistic,35,50,580,2610000,1305000,1305000,45000,40000,1186000
2,Q4-Y2,16,Optimistic,35,60,600,3240000,1620000,1620000,50000,45000,1491000
3,Q1-Y3,17,Conservative,30,20,470,846000,423000,423000,30000,24000,345000
3,Q2-Y3,18,Conservative,30,22,475,940500,470250,470250,30000,25000,391250
3,Q3-Y3,19,Conservative,30,24,480,1036800,518400,518400,32000,26000,438400
3,Q4-Y3,20,Conservative,30,28,490,1234800,617400,617400,35000,28000,530400
3,Q1-Y3,17,Base,30,38,530,1811400,905700,905700,40000,35000,796700
3,Q2-Y3,18,Base,30,42,540,2041200,1020600,1020600,45000,38000,903600
3,Q3-Y3,19,Base,30,48,550,2376000,1188000,1188000,50000,42000,1062000
3,Q4-Y3,20,Base,30,55,570,2822850,1411425,1411425,55000,48000,1274425
3,Q1-Y3,17,Optimistic,35,70,620,3906000,1953000,1953000,55000,50000,1814000
3,Q2-Y3,18,Optimistic,35,80,640,4608000,2304000,2304000,60000,55000,2155000
3,Q3-Y3,19,Optimistic,35,90,660,5346000,2673000,2673000,65000,60000,2514000
3,Q4-Y3,20,Optimistic,35,100,680,6120000,3060000,3060000,70000,65000,2891000
